Date,Close/Last,Open,High,Low,Name
2014-04-07,16245.87,16414.15,16421.38,16244.01,Dow Jones Industrial Average
2014-04-04,16412.71,16576.02,16631.63,16392.77,Dow Jones Industrial Average
2014-04-03,16572.55,16572.36,16604.15,16527.6,Dow Jones Industrial Average
2014-04-02,16573.0,16532.8,16588.19,16506.6,Dow Jones Industrial Average
2014-04-01,16532.61,16458.05,16565.73,16457.6,Dow Jones Industrial Average
2014-03-31,16457.66,16324.22,16480.85,16324.22,Dow Jones Industrial Average
2014-03-28,16323.06,16267.77,16414.86,16267.77,Dow Jones Industrial Average
2014-03-27,16264.23,16268.67,16300.94,16191.79,Dow Jones Industrial Average
2014-03-26,16268.99,16370.71,16466.04,16268.99,Dow Jones Industrial Average
2014-03-25,16367.88,16279.2,16407.18,16279.2,Dow Jones Industrial Average
2014-03-24,16276.69,16303.28,16380.51,16215.56,Dow Jones Industrial Average
2014-03-21,16302.77,16332.69,16456.45,16290.79,Dow Jones Industrial Average
2014-03-20,16331.05,16221.98,16353.98,16160.33,Dow Jones Industrial Average
2014-03-19,16222.17,16335.71,16363.32,16126.29,Dow Jones Industrial Average
2014-03-18,16336.19,16245.93,16369.94,16245.93,Dow Jones Industrial Average
2014-03-17,16247.22,16066.37,16270.34,16066.37,Dow Jones Industrial Average
2014-03-14,16065.67,16106.32,16165.05,16046.99,Dow Jones Industrial Average
2014-03-13,16108.89,16341.55,16405.07,16084.1,Dow Jones Industrial Average
2014-03-12,16340.08,16350.67,16364.74,16260.03,Dow Jones Industrial Average
2014-03-11,16351.25,16419.39,16460.33,16325.17,Dow Jones Industrial Average
2014-03-10,16418.68,16453.1,16453.1,16334.2,Dow Jones Industrial Average
2014-03-07,16452.72,16424.53,16505.7,16398.86,Dow Jones Industrial Average
2014-03-06,16421.89,16360.56,16450.17,16360.56,Dow Jones Industrial Average
2014-03-05,16360.18,16395.88,16406.55,16343.96,Dow Jones Industrial Average
2014-03-04,16395.88,16169.32,16419.49,16169.32,Dow Jones Industrial Average
2014-03-03,16168.03,16321.71,16321.71,16071.25,Dow Jones Industrial Average
2014-02-28,16321.71,16273.23,16398.95,16226.09,Dow Jones Industrial Average
2014-02-27,16272.65,16197.7,16276.28,16159.81,Dow Jones Industrial Average
2014-02-26,16198.41,16180.36,16252.35,16155.86,Dow Jones Industrial Average
2014-02-25,16179.66,16207.34,16254.26,16147.25,Dow Jones Industrial Average
2014-02-24,16207.14,16102.27,16300.04,16102.27,Dow Jones Industrial Average
2014-02-21,16103.3,16135.92,16191.92,16093.8,Dow Jones Industrial Average
2014-02-20,16133.23,16044.15,16161.64,16006.59,Dow Jones Industrial Average
2014-02-19,16040.56,16126.23,16225.72,16031.66,Dow Jones Industrial Average
2014-02-18,16130.4,16153.97,16167.33,16107.04,Dow Jones Industrial Average
2014-02-14,16154.39,16018.08,16175.55,15985.39,Dow Jones Industrial Average
2014-02-13,16027.59,15946.99,16039.37,15863.25,Dow Jones Industrial Average
2014-02-12,15963.94,15993.04,16036.56,15928.75,Dow Jones Industrial Average
2014-02-11,15994.77,15804.17,16027.19,15803.4,Dow Jones Industrial Average
2014-02-10,15801.79,15793.63,15801.79,15733.69,Dow Jones Industrial Average
2014-02-07,15794.08,15630.64,15798.51,15625.53,Dow Jones Industrial Average
2014-02-06,15628.53,15443.83,15632.09,15443.0,Dow Jones Industrial Average
2014-02-05,15440.23,15443.0,15478.21,15340.69,Dow Jones Industrial Average
2014-02-04,15445.24,15372.93,15481.85,15356.62,Dow Jones Industrial Average
2014-02-03,15372.8,15697.69,15708.54,15356.17,Dow Jones Industrial Average
2014-01-31,15698.85,15847.19,15847.19,15617.55,Dow Jones Industrial Average
2014-01-30,15848.61,15743.03,15907.53,15733.27,Dow Jones Industrial Average
2014-01-29,15738.79,15927.08,15927.08,15708.98,Dow Jones Industrial Average
2014-01-28,15928.56,15840.84,15945.89,15840.84,Dow Jones Industrial Average
2014-01-27,15837.88,15879.05,15942.77,15783.55,Dow Jones Industrial Average
2014-01-24,15879.11,16203.29,16203.29,15879.11,Dow Jones Industrial Average
2014-01-23,16197.35,16371.99,16372.96,16140.58,Dow Jones Industrial Average
2014-01-22,16373.34,16420.48,16453.49,16332.98,Dow Jones Industrial Average
2014-01-21,16414.44,16459.27,16520.6,16316.25,Dow Jones Industrial Average
2014-01-17,16458.56,16408.02,16495.26,16378.8,Dow Jones Industrial Average
2014-01-16,16417.01,16477.7,16477.7,16375.56,Dow Jones Industrial Average
2014-01-15,16481.94,16378.03,16505.28,16376.78,Dow Jones Industrial Average
2014-01-14,16373.86,16261.99,16373.92,16260.83,Dow Jones Industrial Average
2014-01-13,16257.94,16434.03,16453.13,16240.6,Dow Jones Industrial Average
2014-01-10,16437.05,16453.62,16487.65,16379.02,Dow Jones Industrial Average
2014-01-09,16444.76,16471.41,16525.35,16378.61,Dow Jones Industrial Average
2014-01-08,16462.74,16527.66,16528.88,16416.69,Dow Jones Industrial Average
2014-01-07,16530.94,16429.02,16562.32,16429.02,Dow Jones Industrial Average
2014-01-06,16425.1,16474.04,16532.99,16405.52,Dow Jones Industrial Average
2014-01-03,16469.99,16456.89,16518.74,16439.3,Dow Jones Industrial Average
2014-01-02,16441.35,16572.17,16573.07,16416.49,Dow Jones Industrial Average
2013-12-31,16576.66,16512.38,16588.25,16511.48,Dow Jones Industrial Average
2013-12-30,16504.29,16484.51,16504.35,16476.87,Dow Jones Industrial Average
2013-12-27,16478.41,16486.37,16529.01,16461.23,Dow Jones Industrial Average
2013-12-26,16479.88,16370.97,16483.0,16370.97,Dow Jones Industrial Average
2013-12-24,16357.55,16295.7,16360.6,16295.7,Dow Jones Industrial Average
2013-12-23,16294.61,16225.25,16318.11,16225.25,Dow Jones Industrial Average
2013-12-20,16221.14,16178.57,16287.84,16178.57,Dow Jones Industrial Average
2013-12-19,16179.08,16162.51,16194.72,16121.54,Dow Jones Industrial Average
2013-12-18,16167.97,15876.57,16173.04,15808.92,Dow Jones Industrial Average
2013-12-17,15875.26,15884.06,15917.96,15836.45,Dow Jones Industrial Average
2013-12-16,15884.57,15759.6,15930.31,15759.6,Dow Jones Industrial Average
2013-12-13,15755.36,15745.66,15792.8,15717.92,Dow Jones Industrial Average
2013-12-12,15739.43,15844.82,15845.11,15703.79,Dow Jones Industrial Average
2013-12-11,15843.53,15970.75,15997.22,15827.7,Dow Jones Industrial Average
2013-12-10,15973.13,16024.12,16029.06,15969.53,Dow Jones Industrial Average
2013-12-09,16025.53,16019.49,16058.4,16015.29,Dow Jones Industrial Average
2013-12-06,16020.2,15825.55,16022.35,15825.55,Dow Jones Industrial Average
2013-12-05,15821.51,15886.5,15896.19,15809.37,Dow Jones Industrial Average
2013-12-04,15889.77,15910.51,15960.36,15791.29,Dow Jones Industrial Average
2013-12-03,15914.62,16004.72,16004.72,15859.68,Dow Jones Industrial Average
2013-12-02,16008.77,16087.12,16098.0,15986.23,Dow Jones Industrial Average
2013-11-29,16086.41,16105.16,16174.51,16074.14,Dow Jones Industrial Average
2013-11-27,16097.33,16073.37,16107.99,16057.34,Dow Jones Industrial Average
2013-11-26,16072.8,16070.93,16120.25,16070.93,Dow Jones Industrial Average
2013-11-25,16072.54,16072.09,16109.63,16055.46,Dow Jones Industrial Average
2013-11-22,16064.77,16008.71,16068.78,15976.27,Dow Jones Industrial Average
2013-11-21,16009.99,15908.07,16016.04,15908.07,Dow Jones Industrial Average
2013-11-20,15900.82,15971.2,16016.85,15865.37,Dow Jones Industrial Average
2013-11-19,15967.03,15974.06,16025.85,15943.78,Dow Jones Industrial Average
2013-11-18,15976.02,15962.72,16030.28,15942.17,Dow Jones Industrial Average
2013-11-15,15961.7,15876.16,15962.98,15875.9,Dow Jones Industrial Average
2013-11-14,15876.22,15806.22,15884.99,15798.74,Dow Jones Industrial Average
2013-11-13,15821.63,15739.5,15822.98,15672.0,Dow Jones Industrial Average
2013-11-12,15750.67,15773.15,15793.38,15708.29,Dow Jones Industrial Average
2013-11-11,15783.1,15759.28,15791.45,15737.22,Dow Jones Industrial Average
2013-11-08,15761.78,15591.54,15764.29,15579.35,Dow Jones Industrial Average
2013-11-07,15593.98,15751.31,15797.68,15586.33,Dow Jones Industrial Average
2013-11-06,15746.88,15628.72,15750.29,15628.72,Dow Jones Industrial Average
2013-11-05,15618.22,15631.22,15651.89,15522.18,Dow Jones Industrial Average
2013-11-04,15639.12,15621.2,15658.9,15588.48,Dow Jones Industrial Average
2013-11-01,15615.55,15558.01,15649.4,15543.25,Dow Jones Industrial Average
2013-10-31,15545.75,15619.92,15651.86,15544.69,Dow Jones Industrial Average
2013-10-30,15618.76,15680.74,15721.0,15574.52,Dow Jones Industrial Average
2013-10-29,15680.35,15572.21,15683.08,15572.21,Dow Jones Industrial Average
2013-10-28,15568.93,15569.19,15599.09,15533.48,Dow Jones Industrial Average
2013-10-25,15570.28,15523.72,15570.6,15512.96,Dow Jones Industrial Average
2013-10-24,15509.21,15414.87,15528.63,15414.13,Dow Jones Industrial Average
2013-10-23,15413.33,15465.34,15465.66,15366.19,Dow Jones Industrial Average
2013-10-22,15467.66,15394.22,15518.1,15394.22,Dow Jones Industrial Average
2013-10-21,15392.2,15401.32,15410.18,15362.66,Dow Jones Industrial Average
2013-10-18,15399.65,15371.71,15412.97,15321.81,Dow Jones Industrial Average
2013-10-17,15371.65,15369.46,15376.11,15229.02,Dow Jones Industrial Average
2013-10-16,15373.83,15170.7,15374.15,15170.7,Dow Jones Industrial Average
2013-10-15,15168.01,15300.3,15301.91,15161.33,Dow Jones Industrial Average
2013-10-14,15301.26,15231.33,15309.48,15136.38,Dow Jones Industrial Average
2013-10-11,15237.11,15126.52,15237.3,15100.13,Dow Jones Industrial Average
2013-10-10,15126.07,14806.39,15126.07,14806.39,Dow Jones Industrial Average
2013-10-09,14802.98,14778.19,14852.5,14719.43,Dow Jones Industrial Average
2013-10-08,14776.53,14938.04,14938.04,14773.47,Dow Jones Industrial Average
2013-10-07,14936.24,15069.3,15069.3,14920.83,Dow Jones Industrial Average
2013-10-04,15072.58,14994.68,15083.99,14972.33,Dow Jones Industrial Average
2013-10-03,14996.48,15127.23,15127.23,14947.03,Dow Jones Industrial Average
2013-10-02,15133.14,15182.65,15182.65,15044.71,Dow Jones Industrial Average
2013-10-01,15191.7,15132.49,15208.4,15110.34,Dow Jones Industrial Average
2013-09-30,15129.67,15249.82,15249.82,15086.71,Dow Jones Industrial Average
2013-09-27,15258.24,15317.45,15317.45,15211.81,Dow Jones Industrial Average
2013-09-26,15328.3,15274.42,15387.19,15274.42,Dow Jones Industrial Average
2013-09-25,15273.26,15339.02,15372.48,15253.16,Dow Jones Industrial Average
2013-09-24,15334.59,15402.54,15433.75,15327.14,Dow Jones Industrial Average
2013-09-23,15401.38,15452.31,15466.95,15368.25,Dow Jones Industrial Average
2013-09-20,15451.09,15635.09,15654.77,15448.09,Dow Jones Industrial Average
2013-09-19,15636.55,15677.86,15695.89,15625.45,Dow Jones Industrial Average
2013-09-18,15676.94,15533.03,15709.58,15470.16,Dow Jones Industrial Average
2013-09-17,15529.73,15503.15,15555.07,15503.15,Dow Jones Industrial Average
2013-09-16,15494.78,15381.36,15549.87,15381.36,Dow Jones Industrial Average
2013-09-13,15376.06,15312.86,15380.97,15312.86,Dow Jones Industrial Average
2013-09-12,15300.64,15327.14,15345.32,15283.26,Dow Jones Industrial Average
2013-09-11,15326.6,15194.13,15326.6,15194.13,Dow Jones Industrial Average
2013-09-10,15191.06,15067.23,15192.13,15067.23,Dow Jones Industrial Average
2013-09-09,15063.12,14927.19,15088.41,14927.19,Dow Jones Industrial Average
2013-09-06,14922.5,14941.55,15009.84,14789.4,Dow Jones Industrial Average
2013-09-05,14937.48,14929.49,14987.47,14923.27,Dow Jones Industrial Average
2013-09-04,14930.87,14832.42,14956.74,14799.09,Dow Jones Industrial Average
2013-09-03,14833.96,14801.55,14933.35,14777.48,Dow Jones Industrial Average
2013-08-30,14810.31,14844.1,14848.24,14762.35,Dow Jones Industrial Average
2013-08-29,14840.95,14817.91,14916.01,14792.11,Dow Jones Industrial Average
2013-08-28,14824.51,14770.99,14867.4,14760.41,Dow Jones Industrial Average
2013-08-27,14776.13,14939.25,14939.25,14765.42,Dow Jones Industrial Average
2013-08-26,14946.46,15014.58,15049.98,14945.24,Dow Jones Industrial Average
2013-08-23,15010.51,14988.78,15025.56,14931.24,Dow Jones Industrial Average
2013-08-22,14963.74,14908.6,14989.12,14899.0,Dow Jones Industrial Average
2013-08-21,14897.55,14993.81,15019.7,14880.84,Dow Jones Industrial Average
2013-08-20,15002.99,15011.82,15074.92,14992.16,Dow Jones Industrial Average
2013-08-19,15010.74,15076.79,15106.39,15005.42,Dow Jones Industrial Average
2013-08-16,15081.47,15112.57,15139.77,15054.38,Dow Jones Industrial Average
2013-08-15,15112.19,15332.71,15332.71,15094.03,Dow Jones Industrial Average
2013-08-14,15337.66,15447.71,15453.08,15316.62,Dow Jones Industrial Average
2013-08-13,15451.01,15420.68,15504.14,15342.34,Dow Jones Industrial Average
2013-08-12,15419.68,15415.22,15441.75,15359.93,Dow Jones Industrial Average
2013-08-09,15425.51,15496.63,15507.76,15346.65,Dow Jones Industrial Average
2013-08-08,15498.32,15477.27,15557.12,15418.6,Dow Jones Industrial Average
2013-08-07,15470.67,15516.21,15516.21,15421.75,Dow Jones Industrial Average
2013-08-06,15518.74,15608.44,15608.44,15473.4,Dow Jones Industrial Average
2013-08-05,15612.13,15651.98,15655.21,15584.83,Dow Jones Industrial Average
2013-08-02,15658.36,15627.56,15658.43,15558.68,Dow Jones Industrial Average
2013-08-01,15628.02,15503.85,15650.69,15503.85,Dow Jones Industrial Average
2013-07-31,15499.54,15528.57,15634.32,15492.96,Dow Jones Industrial Average
2013-07-30,15520.59,15534.49,15593.91,15479.13,Dow Jones Industrial Average
2013-07-29,15521.97,15557.14,15557.14,15482.27,Dow Jones Industrial Average
2013-07-26,15558.83,15547.85,15560.97,15405.16,Dow Jones Industrial Average
2013-07-25,15555.61,15539.17,15560.33,15455.59,Dow Jones Industrial Average
2013-07-24,15542.24,15576.69,15602.6,15496.84,Dow Jones Industrial Average
2013-07-23,15567.74,15547.0,15604.22,15544.06,Dow Jones Industrial Average
2013-07-22,15545.55,15543.97,15576.21,15516.2,Dow Jones Industrial Average
2013-07-19,15543.74,15524.27,15544.55,15491.96,Dow Jones Industrial Average
2013-07-18,15548.54,15465.91,15589.4,15465.91,Dow Jones Industrial Average
2013-07-17,15470.52,15456.92,15502.0,15438.12,Dow Jones Industrial Average
2013-07-16,15451.85,15485.03,15498.16,15415.71,Dow Jones Industrial Average
2013-07-15,15484.26,15459.69,15509.48,15455.77,Dow Jones Industrial Average
2013-07-12,15464.3,15460.69,15498.39,15410.27,Dow Jones Industrial Average
2013-07-11,15460.92,15298.0,15483.55,15298.0,Dow Jones Industrial Average
2013-07-10,15291.66,15298.03,15348.95,15258.89,Dow Jones Industrial Average
2013-07-09,15300.34,15228.46,15320.42,15228.46,Dow Jones Industrial Average
2013-07-08,15224.69,15137.22,15262.72,15137.22,Dow Jones Industrial Average
2013-07-05,15135.84,14995.46,15137.51,14971.2,Dow Jones Industrial Average
2013-07-03,14988.55,14923.73,15025.9,14858.93,Dow Jones Industrial Average
2013-07-02,14932.41,14973.04,15049.22,14870.51,Dow Jones Industrial Average
2013-07-01,14974.96,14911.6,15083.28,14911.6,Dow Jones Industrial Average
2013-06-28,14909.6,15016.58,15034.63,14884.8,Dow Jones Industrial Average
2013-06-27,15024.49,14921.28,15075.01,14921.28,Dow Jones Industrial Average
2013-06-26,14910.14,14769.99,14938.98,14769.68,Dow Jones Industrial Average
2013-06-25,14760.31,14669.69,14812.03,14669.69,Dow Jones Industrial Average
2013-06-24,14659.56,14795.79,14795.79,14551.27,Dow Jones Industrial Average
2013-06-21,14799.4,14760.62,14858.56,14688.43,Dow Jones Industrial Average
2013-06-20,14758.32,15105.51,15105.51,14732.03,Dow Jones Industrial Average
2013-06-19,15112.19,15315.47,15322.07,15112.11,Dow Jones Industrial Average
2013-06-18,15318.23,15186.3,15340.09,15186.3,Dow Jones Industrial Average
2013-06-17,15179.85,15078.71,15261.71,15078.71,Dow Jones Industrial Average
2013-06-14,15070.18,15178.08,15205.92,15044.8,Dow Jones Industrial Average
2013-06-13,15176.08,14992.54,15202.27,14953.45,Dow Jones Industrial Average
2013-06-12,14995.23,15130.39,15241.28,14981.21,Dow Jones Industrial Average
2013-06-11,15122.02,15231.38,15251.07,15086.09,Dow Jones Industrial Average
2013-06-10,15238.59,15247.81,15300.64,15211.25,Dow Jones Industrial Average
2013-06-07,15248.12,15044.46,15255.58,15044.46,Dow Jones Industrial Average
2013-06-06,15040.62,14955.45,15040.62,14844.22,Dow Jones Industrial Average
2013-06-05,14960.59,15168.1,15168.63,14945.57,Dow Jones Industrial Average
2013-06-04,15177.54,15255.22,15304.98,15100.78,Dow Jones Industrial Average
2013-06-03,15254.03,15123.55,15254.11,15123.55,Dow Jones Industrial Average
2013-05-31,15115.57,15322.22,15392.38,15115.57,Dow Jones Industrial Average
2013-05-30,15324.53,15306.02,15398.7,15280.99,Dow Jones Industrial Average
2013-05-29,15302.8,15399.94,15400.25,15229.53,Dow Jones Industrial Average
2013-05-28,15409.39,15307.33,15521.49,15307.33,Dow Jones Industrial Average
2013-05-24,15303.1,15290.74,15306.71,15199.63,Dow Jones Industrial Average
2013-05-23,15294.5,15300.57,15348.41,15180.23,Dow Jones Industrial Average
2013-05-22,15307.17,15387.12,15542.4,15265.96,Dow Jones Industrial Average
2013-05-21,15387.58,15334.97,15434.5,15325.68,Dow Jones Industrial Average
2013-05-20,15335.28,15348.33,15391.84,15314.15,Dow Jones Industrial Average
2013-05-17,15354.4,15234.75,15357.4,15234.75,Dow Jones Industrial Average
2013-05-16,15233.22,15273.92,15302.49,15215.82,Dow Jones Industrial Average
2013-05-15,15275.69,15211.87,15301.34,15175.39,Dow Jones Industrial Average
2013-05-14,15215.25,15092.15,15219.55,15089.3,Dow Jones Industrial Average
2013-05-13,15091.68,15113.42,15113.42,15053.46,Dow Jones Industrial Average
2013-05-10,15118.49,15082.62,15118.49,15038.18,Dow Jones Industrial Average
2013-05-09,15082.62,15105.12,15144.83,15046.87,Dow Jones Industrial Average
2013-05-08,15105.12,15056.2,15106.81,15021.87,Dow Jones Industrial Average
2013-05-07,15056.2,14968.89,15056.67,14968.89,Dow Jones Industrial Average
2013-05-06,14968.89,14973.96,14988.87,14941.09,Dow Jones Industrial Average
2013-05-03,14973.96,14831.58,15009.59,14831.58,Dow Jones Industrial Average
2013-05-02,14831.58,14700.95,14834.63,14700.95,Dow Jones Industrial Average
2013-05-01,14700.95,14839.8,14839.8,14687.05,Dow Jones Industrial Average
2013-04-30,14839.8,14818.75,14839.8,14734.47,Dow Jones Industrial Average
2013-04-29,14818.75,14712.55,14844.96,14712.55,Dow Jones Industrial Average
2013-04-26,14712.55,14700.8,14743.49,14684.82,Dow Jones Industrial Average
2013-04-25,14700.8,14676.3,14768.05,14665.45,Dow Jones Industrial Average
2013-04-24,14676.3,14719.46,14747.42,14666.54,Dow Jones Industrial Average
2013-04-23,14719.46,14567.17,14721.42,14554.29,Dow Jones Industrial Average
2013-04-22,14567.17,14547.51,14588.83,14457.6,Dow Jones Industrial Average
2013-04-19,14547.51,14537.14,14553.73,14444.03,Dow Jones Industrial Average
2013-04-18,14537.14,14618.59,14650.26,14495.29,Dow Jones Industrial Average
2013-04-17,14618.59,14756.78,14756.78,14560.81,Dow Jones Industrial Average
2013-04-16,14756.78,14599.2,14761.73,14599.2,Dow Jones Industrial Average
